au_id,stratum_code,si_class,selected_top_90_stratum,area_ha,stand_count,mean_si,median_si,bec_group,species_combo,curve_lane,source_table,matched_legacy_au_code,matched_legacy_au_key,legacy_au_footnote_marker,legacy_age_band_context,match_confidence,match_score,species_l1_pct,mp10_weighted_si,si_abs_diff,dominant_species_bucket_match,fallback_or_review_note,au_ba_pct,au_cw_pct,au_cy_pct,au_fd_pct,au_hw_pct,au_ss_pct,au_other_pct,mp10_ba_pct,mp10_cw_pct,mp10_cy_pct,mp10_fd_pct,mp10_hw_pct,mp10_ss_pct,mp10_other_pct,initial_sph,spaced_sph,oaf1_pct,oaf2_pct,utilization_dbh_cm,regen_delay_years,mp10_thlb_area_ha
cwhvm2_hm_yc_m,CWHvm2_HM+YC,M,False,193.711805,31,6.290323,6.0,CWHvm2,HM+YC,future_managed,mp10_table_29,9510,mp10_au_9510,,future_managed,fallback_review_required,56.002067,28.690028,19.946342,13.656019,True,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,10.907905,1.615,22.730014,0.0,64.747081,0.0,0.0,20.0,0.0,10.0,0.0,70.0,0.0,0.0,2000,,10.0,5.0,12.5,1 planted / 3 natural per Section 8.6.5,312
cwhvm2_hw_dr_h,CWHvm2_HW+DR,H,False,91.737851,7,30.285715,30.0,CWHvm2,HW+DR,existing_managed_11_50,mp10_table_27,1250,mp10_au_1250,,existing_managed_aged_11_50,high,30.452964,25.666589,27.892528,2.393187,True,high-confidence nearest MP10 row by species/SI similarity,4.13789,0.457096,0.0,0.0,82.57172,0.0,12.833295,9.0,8.0,0.0,0.0,83.0,0.0,0.0,900,,10.0,5.0,12.5,,17840
cwhvm2_hw_dr_h,CWHvm2_HW+DR,H,False,91.737851,7,30.285715,30.0,CWHvm2,HW+DR,existing_managed_1_10,mp10_table_28,0150,mp10_au_0150,,existing_managed_aged_1_10,medium,51.226539,44.810029,33.49397,3.208255,True,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",4.13789,0.457096,0.0,0.0,82.57172,0.0,12.833295,11.0,16.0,0.0,0.0,73.0,0.0,0.0,1100,,10.0,5.0,12.5,,44
cwhvm2_hw_dr_h,CWHvm2_HW+DR,H,False,91.737851,7,30.285715,30.0,CWHvm2,HW+DR,future_managed,mp10_table_29,1510,mp10_au_1510,,future_managed,high,36.510595,31.724221,27.892528,2.393187,True,high-confidence nearest MP10 row by species/SI similarity,4.13789,0.457096,0.0,0.0,82.57172,0.0,12.833295,20.0,0.0,0.0,0.0,80.0,0.0,0.0,3000,,10.0,5.0,12.5,1 planted / 3 natural per Section 8.6.5,17743
cwhvm2_hw_dr_l,CWHvm2_HW+DR,L,False,52.43667,8,18.0,19.5,CWHvm2,HW+DR,existing_managed_11_50,mp10_table_27,7252,mp10_au_7252,,existing_managed_aged_11_50,medium,46.039469,41.951484,20.043993,2.043993,True,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",0.0,5.82201,0.0,0.298329,74.119203,0.0,22.191026,7.0,6.0,0.0,5.0,76.0,6.0,0.0,1600,900.0,10.0,5.0,12.5,,64
cwhvm2_hw_dr_l,CWHvm2_HW+DR,L,False,52.43667,8,18.0,19.5,CWHvm2,HW+DR,existing_managed_1_10,mp10_table_28,6150,mp10_au_6150,,existing_managed_aged_1_10,medium,46.636127,42.548142,20.043993,2.043993,True,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",0.0,5.82201,0.0,0.298329,74.119203,0.0,22.191026,13.0,10.0,0.0,0.0,77.0,0.0,0.0,1500,,10.0,5.0,12.5,,56
cwhvm2_hw_dr_l,CWHvm2_HW+DR,L,False,52.43667,8,18.0,19.5,CWHvm2,HW+DR,future_managed,mp10_table_29,9510,mp10_au_9510,,future_managed,medium,66.518553,62.430568,20.043993,2.043993,True,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",0.0,5.82201,0.0,0.298329,74.119203,0.0,22.191026,20.0,0.0,10.0,0.0,70.0,0.0,0.0,2000,,10.0,5.0,12.5,1 planted / 3 natural per Section 8.6.5,312
cwhvm2_hw_dr_m,CWHvm2_HW+DR,M,False,29.73143,5,26.6,27.0,CWHvm2,HW+DR,existing_managed_11_50,mp10_table_27,1252,mp10_au_1252,,existing_managed_aged_11_50,high,25.33035,22.53035,28.0,1.4,True,high-confidence nearest MP10 row by species/SI similarity,0.0,0.0,0.0,0.0,88.734825,0.0,11.265175,8.0,0.0,0.0,0.0,92.0,0.0,0.0,1600,900.0,10.0,5.0,12.5,,3660
cwhvm2_hw_dr_m,CWHvm2_HW+DR,M,False,29.73143,5,26.6,27.0,CWHvm2,HW+DR,existing_managed_1_10,mp10_table_28,6150,mp10_au_6150,,existing_managed_aged_1_10,medium,59.0,46.0,20.1,6.5,True,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",0.0,0.0,0.0,0.0,88.734825,0.0,11.265175,13.0,10.0,0.0,0.0,77.0,0.0,0.0,1500,,10.0,5.0,12.5,,56
cwhvm2_hw_dr_m,CWHvm2_HW+DR,M,False,29.73143,5,26.6,27.0,CWHvm2,HW+DR,future_managed,mp10_table_29,1510,mp10_au_1510,,future_managed,medium,42.8,40.0,28.0,1.4,True,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",0.0,0.0,0.0,0.0,88.734825,0.0,11.265175,20.0,0.0,0.0,0.0,80.0,0.0,0.0,3000,,10.0,5.0,12.5,1 planted / 3 natural per Section 8.6.5,17743
cwhvm2_hw_fd_h,CWHvm2_HW+FD,H,False,23.118184,2,28.5,28.5,CWHvm2,HW+FD,existing_managed_11_50,mp10_table_27,4250,mp10_au_4250,,existing_managed_aged_11_50,medium,40.337553,39.94944,28.694057,0.194057,True,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",0.0,0.0,0.0,20.0,77.97472,0.0,2.02528,9.0,8.0,0.0,14.0,64.0,0.0,5.0,900,,10.0,5.0,12.5,,104
cwhvm2_hw_fd_h,CWHvm2_HW+FD,H,False,23.118184,2,28.5,28.5,CWHvm2,HW+FD,existing_managed_1_10,mp10_table_28,6150,mp10_au_6150,,existing_managed_aged_1_10,medium,61.779329,46.0,20.610336,7.889664,True,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",0.0,0.0,0.0,20.0,77.97472,0.0,2.02528,13.0,10.0,0.0,0.0,77.0,0.0,0.0,1500,,10.0,5.0,12.5,,56
cwhvm2_hw_fd_h,CWHvm2_HW+FD,H,False,23.118184,2,28.5,28.5,CWHvm2,HW+FD,future_managed,mp10_table_29,1510,mp10_au_1510,,future_managed,medium,44.438673,44.05056,28.694057,0.194057,True,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",0.0,0.0,0.0,20.0,77.97472,0.0,2.02528,20.0,0.0,0.0,0.0,80.0,0.0,0.0,3000,,10.0,5.0,12.5,1 planted / 3 natural per Section 8.6.5,17743
cwhvm2_hw_fd_l,CWHvm2_HW+FD,L,False,24.536182,4,14.75,14.5,CWHvm2,HW+FD,existing_managed_11_50,mp10_table_27,8250,mp10_au_8250,,existing_managed_aged_11_50,medium,57.902401,45.465757,20.968322,6.218322,True,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",0.0,0.0,0.0,34.732878,65.267122,0.0,0.0,0.0,13.0,0.0,12.0,75.0,0.0,0.0,800,,10.0,5.0,12.5,,129
cwhvm2_hw_fd_l,CWHvm2_HW+FD,L,False,24.536182,4,14.75,14.5,CWHvm2,HW+FD,existing_managed_1_10,mp10_table_28,8170,mp10_au_8170,,existing_managed_aged_1_10,medium,58.970887,46.534243,20.968322,6.218322,True,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",0.0,0.0,0.0,34.732878,65.267122,0.0,0.0,0.0,21.0,0.0,37.0,42.0,0.0,0.0,1000,,10.0,5.0,12.5,,21
cwhvm2_hw_fd_l,CWHvm2_HW+FD,L,False,24.536182,4,14.75,14.5,CWHvm2,HW+FD,future_managed,mp10_table_29,9510,mp10_au_9510,,future_managed,low,81.902401,69.465757,20.968322,6.218322,True,low-confidence nearest MP10 row; review species/SI mismatch before executable BatchTIPSY use,0.0,0.0,0.0,34.732878,65.267122,0.0,0.0,20.0,0.0,10.0,0.0,70.0,0.0,0.0,2000,,10.0,5.0,12.5,1 planted / 3 natural per Section 8.6.5,312
cwhvm2_hw_fd_m,CWHvm2_HW+FD,M,False,115.662647,6,25.666666,26.0,CWHvm2,HW+FD,existing_managed_11_50,mp10_table_27,4250,mp10_au_4250,,existing_managed_aged_11_50,high,37.256094,30.873847,28.857789,3.191123,True,high-confidence nearest MP10 row by species/SI similarity,4.55864,1.133785,0.0,27.211022,64.39855,1.827352,0.870651,9.0,8.0,0.0,14.0,64.0,0.0,5.0,900,,10.0,5.0,12.5,,104
cwhvm2_hw_fd_m,CWHvm2_HW+FD,M,False,115.662647,6,25.666666,26.0,CWHvm2,HW+FD,existing_managed_1_10,mp10_table_28,8170,mp10_au_8170,,existing_managed_aged_1_10,medium,68.855967,59.310386,20.893875,4.772791,True,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",4.55864,1.133785,0.0,27.211022,64.39855,1.827352,0.870651,0.0,21.0,0.0,37.0,42.0,0.0,0.0,1000,,10.0,5.0,12.5,,21
cwhvm2_hw_fd_m,CWHvm2_HW+FD,M,False,115.662647,6,25.666666,26.0,CWHvm2,HW+FD,future_managed,mp10_table_29,1510,mp10_au_1510,,future_managed,medium,68.467865,62.085619,28.857789,3.191123,True,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",4.55864,1.133785,0.0,27.211022,64.39855,1.827352,0.870651,20.0,0.0,0.0,0.0,80.0,0.0,0.0,3000,,10.0,5.0,12.5,1 planted / 3 natural per Section 8.6.5,17743
cwhvm2_hw_fdc_h,CWHvm2_HW+FDC,H,False,12.801049,2,27.0,27.0,CWHvm2,HW+FDC,existing_managed_11_50,mp10_table_27,4250,mp10_au_4250,,existing_managed_aged_11_50,medium,39.064571,35.386344,28.839113,1.839113,True,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",0.0,4.306828,0.0,30.0,65.693172,0.0,0.0,9.0,8.0,0.0,14.0,64.0,0.0,5.0,900,,10.0,5.0,12.5,,104
cwhvm2_hw_fdc_h,CWHvm2_HW+FDC,H,False,12.801049,2,27.0,27.0,CWHvm2,HW+FDC,existing_managed_1_10,mp10_table_28,8170,mp10_au_8170,,existing_managed_aged_1_10,medium,59.763867,47.386344,20.811239,6.188761,True,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",0.0,4.306828,0.0,30.0,65.693172,0.0,0.0,0.0,21.0,0.0,37.0,42.0,0.0,0.0,1000,,10.0,5.0,12.5,,21
cwhvm2_hw_fdc_h,CWHvm2_HW+FDC,H,False,12.801049,2,27.0,27.0,CWHvm2,HW+FDC,future_managed,mp10_table_29,1510,mp10_au_1510,,future_managed,low,72.291882,68.613656,28.839113,1.839113,True,low-confidence nearest MP10 row; review species/SI mismatch before executable BatchTIPSY use,0.0,4.306828,0.0,30.0,65.693172,0.0,0.0,20.0,0.0,0.0,0.0,80.0,0.0,0.0,3000,,10.0,5.0,12.5,1 planted / 3 natural per Section 8.6.5,17743
cwhvm2_hw_fdc_l,CWHvm2_HW+FDC,L,False,11.431529,2,19.5,19.5,CWHvm2,HW+FDC,existing_managed_11_50,mp10_table_27,8250,mp10_au_8250,,existing_managed_aged_11_50,high,29.971436,27.946525,20.512456,1.012456,True,high-confidence nearest MP10 row by species/SI similarity,2.410695,15.17861,0.0,21.383957,61.026738,0.0,0.0,0.0,13.0,0.0,12.0,75.0,0.0,0.0,800,,10.0,5.0,12.5,,129
cwhvm2_hw_fdc_l,CWHvm2_HW+FDC,L,False,11.431529,2,19.5,19.5,CWHvm2,HW+FDC,existing_managed_1_10,mp10_table_28,7150,mp10_au_7150,,existing_managed_aged_1_10,medium,44.792826,42.767915,20.512456,1.012456,True,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",2.410695,15.17861,0.0,21.383957,61.026738,0.0,0.0,9.0,17.0,0.0,0.0,74.0,0.0,0.0,1000,,10.0,5.0,12.5,,24
cwhvm2_hw_fdc_l,CWHvm2_HW+FDC,L,False,11.431529,2,19.5,19.5,CWHvm2,HW+FDC,future_managed,mp10_table_29,1500,mp10_au_1500,2.0,future_managed,low,61.913711,44.82139,28.04616,8.54616,True,low-confidence nearest MP10 row; review species/SI mismatch before executable BatchTIPSY use,2.410695,15.17861,0.0,21.383957,61.026738,0.0,0.0,20.0,20.0,0.0,0.0,60.0,0.0,0.0,1100,,10.0,5.0,12.5,1 planted / 3 natural per Section 8.6.5,41399
cwhvm2_hw_fdc_m,CWHvm2_HW+FDC,M,False,30.742934,2,23.0,23.0,CWHvm2,HW+FDC,existing_managed_11_50,mp10_table_27,8250,mp10_au_8250,,existing_managed_aged_11_50,high,30.835126,26.0,20.582437,2.417563,True,high-confidence nearest MP10 row by species/SI similarity,5.256275,4.743725,0.0,19.743725,70.256275,0.0,0.0,0.0,13.0,0.0,12.0,75.0,0.0,0.0,800,,10.0,5.0,12.5,,129
cwhvm2_hw_fdc_m,CWHvm2_HW+FDC,M,False,30.742934,2,23.0,23.0,CWHvm2,HW+FDC,existing_managed_1_10,mp10_table_28,6150,mp10_au_6150,,existing_managed_aged_1_10,medium,44.322575,39.48745,20.582437,2.417563,True,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",5.256275,4.743725,0.0,19.743725,70.256275,0.0,0.0,13.0,10.0,0.0,0.0,77.0,0.0,0.0,1500,,10.0,5.0,12.5,,56
cwhvm2_hw_fdc_m,CWHvm2_HW+FDC,M,False,30.742934,2,23.0,23.0,CWHvm2,HW+FDC,future_managed,mp10_table_29,9510,mp10_au_9510,,future_managed,medium,54.322575,49.48745,20.582437,2.417563,True,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",5.256275,4.743725,0.0,19.743725,70.256275,0.0,0.0,20.0,0.0,10.0,0.0,70.0,0.0,0.0,2000,,10.0,5.0,12.5,1 planted / 3 natural per Section 8.6.5,312
cwhvm2_hw_h,CWHvm2_HW,H,False,253.224256,45,26.2,26.0,CWHvm2,HW,existing_managed_11_50,mp10_table_27,1252,mp10_au_1252,,existing_managed_aged_11_50,high,19.6,16.0,28.0,1.8,True,high-confidence nearest MP10 row by species/SI similarity,0.0,0.0,0.0,0.0,100.0,0.0,0.0,8.0,0.0,0.0,0.0,92.0,0.0,0.0,1600,900.0,10.0,5.0,12.5,,3660
cwhvm2_hw_h,CWHvm2_HW,H,False,253.224256,45,26.2,26.0,CWHvm2,HW,existing_managed_1_10,mp10_table_28,6150,mp10_au_6150,,existing_managed_aged_1_10,medium,58.2,46.0,20.1,6.1,True,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",0.0,0.0,0.0,0.0,100.0,0.0,0.0,13.0,10.0,0.0,0.0,77.0,0.0,0.0,1500,,10.0,5.0,12.5,,56
cwhvm2_hw_h,CWHvm2_HW,H,False,253.224256,45,26.2,26.0,CWHvm2,HW,future_managed,mp10_table_29,1510,mp10_au_1510,,future_managed,medium,43.6,40.0,28.0,1.8,True,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",0.0,0.0,0.0,0.0,100.0,0.0,0.0,20.0,0.0,0.0,0.0,80.0,0.0,0.0,3000,,10.0,5.0,12.5,1 planted / 3 natural per Section 8.6.5,17743
cwhvm2_hw_hm_h,CWHvm2_HW+HM,H,False,33.267401,1,28.0,28.0,CWHvm2,HW+HM,existing_managed_11_50,mp10_table_27,5252,mp10_au_5252,,existing_managed_aged_11_50,high,6.72,6.0,27.64,0.36,True,high-confidence nearest MP10 row by species/SI similarity,20.0,0.0,0.0,0.0,80.0,0.0,0.0,23.0,0.0,0.0,0.0,77.0,0.0,0.0,1600,900.0,10.0,5.0,12.5,,263
cwhvm2_hw_hm_h,CWHvm2_HW+HM,H,False,33.267401,1,28.0,28.0,CWHvm2,HW+HM,existing_managed_1_10,mp10_table_28,6150,mp10_au_6150,,existing_managed_aged_1_10,medium,35.56,20.0,20.22,7.78,True,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",20.0,0.0,0.0,0.0,80.0,0.0,0.0,13.0,10.0,0.0,0.0,77.0,0.0,0.0,1500,,10.0,5.0,12.5,,56
cwhvm2_hw_hm_h,CWHvm2_HW+HM,H,False,33.267401,1,28.0,28.0,CWHvm2,HW+HM,future_managed,mp10_table_29,1510,mp10_au_1510,,future_managed,high,0.72,0.0,27.64,0.36,True,high-confidence nearest MP10 row by species/SI similarity,20.0,0.0,0.0,0.0,80.0,0.0,0.0,20.0,0.0,0.0,0.0,80.0,0.0,0.0,3000,,10.0,5.0,12.5,1 planted / 3 natural per Section 8.6.5,17743
cwhvm2_hw_hm_l,CWHvm2_HW+HM,L,False,6.418133,3,24.0,24.0,CWHvm2,HW+HM,existing_managed_11_50,mp10_table_27,5252,mp10_au_5252,,existing_managed_aged_11_50,high,26.44,20.0,27.22,3.22,True,high-confidence nearest MP10 row by species/SI similarity,20.0,0.0,10.0,0.0,70.0,0.0,0.0,23.0,0.0,0.0,0.0,77.0,0.0,0.0,1600,900.0,10.0,5.0,12.5,,263
cwhvm2_hw_hm_l,CWHvm2_HW+HM,L,False,6.418133,3,24.0,24.0,CWHvm2,HW+HM,existing_managed_1_10,mp10_table_28,5150,mp10_au_5150,,existing_managed_aged_1_10,high,32.44,26.0,27.22,3.22,True,high-confidence nearest MP10 row by species/SI similarity,20.0,0.0,10.0,0.0,70.0,0.0,0.0,23.0,10.0,5.0,0.0,62.0,0.0,0.0,1100,,10.0,5.0,12.5,,153
cwhvm2_hw_hm_l,CWHvm2_HW+HM,L,False,6.418133,3,24.0,24.0,CWHvm2,HW+HM,future_managed,mp10_table_29,9510,mp10_au_9510,,future_managed,high,7.74,0.0,20.13,3.87,True,high-confidence nearest MP10 row by species/SI similarity,20.0,0.0,10.0,0.0,70.0,0.0,0.0,20.0,0.0,10.0,0.0,70.0,0.0,0.0,2000,,10.0,5.0,12.5,1 planted / 3 natural per Section 8.6.5,312
cwhvm2_hw_hw_l,CWHvm2_HW+HW,L,False,2.596771,1,17.0,17.0,CWHvm2,HW+HW,existing_managed_11_50,mp10_table_27,1252,mp10_au_1252,,existing_managed_aged_11_50,low,78.0,56.0,28.0,11.0,True,low-confidence nearest MP10 row; review species/SI mismatch before executable BatchTIPSY use,0.0,0.0,0.0,0.0,140.0,0.0,0.0,8.0,0.0,0.0,0.0,92.0,0.0,0.0,1600,900.0,10.0,5.0,12.5,,3660
cwhvm2_hw_hw_l,CWHvm2_HW+HW,L,False,2.596771,1,17.0,17.0,CWHvm2,HW+HW,existing_managed_1_10,mp10_table_28,6150,mp10_au_6150,,existing_managed_aged_1_10,low,92.2,86.0,20.1,3.1,True,low-confidence nearest MP10 row; review species/SI mismatch before executable BatchTIPSY use,0.0,0.0,0.0,0.0,140.0,0.0,0.0,13.0,10.0,0.0,0.0,77.0,0.0,0.0,1500,,10.0,5.0,12.5,,56
cwhvm2_hw_hw_l,CWHvm2_HW+HW,L,False,2.596771,1,17.0,17.0,CWHvm2,HW+HW,future_managed,mp10_table_29,1510,mp10_au_1510,,future_managed,low,102.0,80.0,28.0,11.0,True,low-confidence nearest MP10 row; review species/SI mismatch before executable BatchTIPSY use,0.0,0.0,0.0,0.0,140.0,0.0,0.0,20.0,0.0,0.0,0.0,80.0,0.0,0.0,3000,,10.0,5.0,12.5,1 planted / 3 natural per Section 8.6.5,17743
cwhvm2_hw_l,CWHvm2_HW,L,False,220.855384,64,13.078125,14.0,CWHvm2,HW,existing_managed_11_50,mp10_table_27,1252,mp10_au_1252,,existing_managed_aged_11_50,fallback_review_required,45.84375,16.0,28.0,14.921875,True,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,0.0,0.0,0.0,0.0,100.0,0.0,0.0,8.0,0.0,0.0,0.0,92.0,0.0,0.0,1600,900.0,10.0,5.0,12.5,,3660
cwhvm2_hw_l,CWHvm2_HW,L,False,220.855384,64,13.078125,14.0,CWHvm2,HW,existing_managed_1_10,mp10_table_28,6150,mp10_au_6150,,existing_managed_aged_1_10,medium,60.04375,46.0,20.1,7.021875,True,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",0.0,0.0,0.0,0.0,100.0,0.0,0.0,13.0,10.0,0.0,0.0,77.0,0.0,0.0,1500,,10.0,5.0,12.5,,56
cwhvm2_hw_l,CWHvm2_HW,L,False,220.855384,64,13.078125,14.0,CWHvm2,HW,future_managed,mp10_table_29,1510,mp10_au_1510,,future_managed,fallback_review_required,69.84375,40.0,28.0,14.921875,True,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,0.0,0.0,0.0,0.0,100.0,0.0,0.0,20.0,0.0,0.0,0.0,80.0,0.0,0.0,3000,,10.0,5.0,12.5,1 planted / 3 natural per Section 8.6.5,17743
cwhvm2_hw_m,CWHvm2_HW,M,False,173.739402,30,18.9,19.0,CWHvm2,HW,existing_managed_11_50,mp10_table_27,1252,mp10_au_1252,,existing_managed_aged_11_50,low,34.2,16.0,28.0,9.1,True,low-confidence nearest MP10 row; review species/SI mismatch before executable BatchTIPSY use,0.0,0.0,0.0,0.0,100.0,0.0,0.0,8.0,0.0,0.0,0.0,92.0,0.0,0.0,1600,900.0,10.0,5.0,12.5,,3660
cwhvm2_hw_m,CWHvm2_HW,M,False,173.739402,30,18.9,19.0,CWHvm2,HW,existing_managed_1_10,mp10_table_28,6150,mp10_au_6150,,existing_managed_aged_1_10,medium,48.4,46.0,20.1,1.2,True,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",0.0,0.0,0.0,0.0,100.0,0.0,0.0,13.0,10.0,0.0,0.0,77.0,0.0,0.0,1500,,10.0,5.0,12.5,,56
cwhvm2_hw_m,CWHvm2_HW,M,False,173.739402,30,18.9,19.0,CWHvm2,HW,future_managed,mp10_table_29,1510,mp10_au_1510,,future_managed,low,58.2,40.0,28.0,9.1,True,low-confidence nearest MP10 row; review species/SI mismatch before executable BatchTIPSY use,0.0,0.0,0.0,0.0,100.0,0.0,0.0,20.0,0.0,0.0,0.0,80.0,0.0,0.0,3000,,10.0,5.0,12.5,1 planted / 3 natural per Section 8.6.5,17743
cwhvm2_hw_ss_h,CWHvm2_HW+SS,H,False,14.350215,2,26.0,26.0,CWHvm2,HW+SS,existing_managed_11_50,mp10_table_27,0250,mp10_au_0250,,existing_managed_aged_11_50,medium,20.832678,6.746707,33.042985,7.042985,True,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",10.0,6.373354,0.0,0.0,73.626646,10.0,0.0,7.0,6.0,0.0,0.0,77.0,10.0,0.0,900,,10.0,5.0,12.5,,772
cwhvm2_hw_ss_h,CWHvm2_HW+SS,H,False,14.350215,2,26.0,26.0,CWHvm2,HW+SS,existing_managed_1_10,mp10_table_28,6150,mp10_au_6150,,existing_managed_aged_1_10,medium,30.81472,20.0,20.59264,5.40736,True,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",10.0,6.373354,0.0,0.0,73.626646,10.0,0.0,13.0,10.0,0.0,0.0,77.0,0.0,0.0,1500,,10.0,5.0,12.5,,56
cwhvm2_hw_ss_h,CWHvm2_HW+SS,H,False,14.350215,2,26.0,26.0,CWHvm2,HW+SS,future_managed,mp10_table_29,1510,mp10_au_1510,,future_managed,high,36.451345,32.746707,27.852319,1.852319,True,high-confidence nearest MP10 row by species/SI similarity,10.0,6.373354,0.0,0.0,73.626646,10.0,0.0,20.0,0.0,0.0,0.0,80.0,0.0,0.0,3000,,10.0,5.0,12.5,1 planted / 3 natural per Section 8.6.5,17743
cwhvm2_hw_ss_l,CWHvm2_HW+SS,L,False,17.169434,2,13.5,13.5,CWHvm2,HW+SS,existing_managed_11_50,mp10_table_27,7252,mp10_au_7252,,existing_managed_aged_11_50,medium,51.305379,36.0,21.15269,7.65269,True,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",0.0,0.0,0.0,0.0,78.516536,21.483464,0.0,7.0,6.0,0.0,5.0,76.0,6.0,0.0,1600,900.0,10.0,5.0,12.5,,64
cwhvm2_hw_ss_l,CWHvm2_HW+SS,L,False,17.169434,2,13.5,13.5,CWHvm2,HW+SS,existing_managed_1_10,mp10_table_28,6150,mp10_au_6150,,existing_managed_aged_1_10,medium,61.305379,46.0,21.15269,7.65269,True,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",0.0,0.0,0.0,0.0,78.516536,21.483464,0.0,13.0,10.0,0.0,0.0,77.0,0.0,0.0,1500,,10.0,5.0,12.5,,56
cwhvm2_hw_ss_l,CWHvm2_HW+SS,L,False,17.169434,2,13.5,13.5,CWHvm2,HW+SS,future_managed,mp10_table_29,1510,mp10_au_1510,,future_managed,fallback_review_required,73.255935,42.966927,28.644504,15.144504,True,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,0.0,0.0,0.0,0.0,78.516536,21.483464,0.0,20.0,0.0,0.0,0.0,80.0,0.0,0.0,3000,,10.0,5.0,12.5,1 planted / 3 natural per Section 8.6.5,17743
cwhvm2_hw_ss_m,CWHvm2_HW+SS,M,False,4.085634,1,19.0,19.0,CWHvm2,HW+SS,existing_managed_11_50,mp10_table_27,7252,mp10_au_7252,,existing_managed_aged_11_50,high,25.3,22.0,20.65,1.65,True,high-confidence nearest MP10 row by species/SI similarity,10.0,0.0,0.0,0.0,80.0,10.0,0.0,7.0,6.0,0.0,5.0,76.0,6.0,0.0,1600,900.0,10.0,5.0,12.5,,64
cwhvm2_hw_ss_m,CWHvm2_HW+SS,M,False,4.085634,1,19.0,19.0,CWHvm2,HW+SS,existing_managed_1_10,mp10_table_28,6150,mp10_au_6150,,existing_managed_aged_1_10,high,29.3,26.0,20.65,1.65,True,high-confidence nearest MP10 row by species/SI similarity,10.0,0.0,0.0,0.0,80.0,10.0,0.0,13.0,10.0,0.0,0.0,77.0,0.0,0.0,1500,,10.0,5.0,12.5,,56
cwhvm2_hw_ss_m,CWHvm2_HW+SS,M,False,4.085634,1,19.0,19.0,CWHvm2,HW+SS,future_managed,mp10_table_29,1510,mp10_au_1510,,future_managed,low,38.24,20.0,28.12,9.12,True,low-confidence nearest MP10 row; review species/SI mismatch before executable BatchTIPSY use,10.0,0.0,0.0,0.0,80.0,10.0,0.0,20.0,0.0,0.0,0.0,80.0,0.0,0.0,3000,,10.0,5.0,12.5,1 planted / 3 natural per Section 8.6.5,17743
cwhvm2_hw_tw_l,CWHvm2_HW+TW,L,False,7.629416,1,16.0,16.0,CWHvm2,HW+TW,existing_managed_11_50,mp10_table_27,6250,mp10_au_6250,,existing_managed_aged_11_50,low,87.675,80.0,19.8375,3.8375,True,low-confidence nearest MP10 row; review species/SI mismatch before executable BatchTIPSY use,10.0,20.0,10.0,0.0,40.0,0.0,20.0,0.0,20.0,0.0,0.0,80.0,0.0,0.0,1200,,10.0,5.0,12.5,,1270
cwhvm2_hw_tw_l,CWHvm2_HW+TW,L,False,7.629416,1,16.0,16.0,CWHvm2,HW+TW,existing_managed_1_10,mp10_table_28,7150,mp10_au_7150,,existing_managed_aged_1_10,low,75.675,68.0,19.8375,3.8375,True,low-confidence nearest MP10 row; review species/SI mismatch before executable BatchTIPSY use,10.0,20.0,10.0,0.0,40.0,0.0,20.0,9.0,17.0,0.0,0.0,74.0,0.0,0.0,1000,,10.0,5.0,12.5,,24
