feature_id,age,treated_volume,au_id,stratum_code,si_class,curve_lane,selected_top_90_stratum,area_ha,source_table,matched_legacy_au_code,match_confidence,other_species_pct_encoded_as_dr,oaf1_factor,oaf2_factor,planting_delay,planted_percent
600202,100,1434.4,cwhvm1_hw_fdc_l,CWHvm1_HW+FDC,L,existing_managed_1_10,True,1288.9352,mp10_table_28,150,medium,0.0,0.9,0.95,0,100
600202,110,1533.7,cwhvm1_hw_fdc_l,CWHvm1_HW+FDC,L,existing_managed_1_10,True,1288.9352,mp10_table_28,150,medium,0.0,0.9,0.95,0,100
600202,120,1611.3,cwhvm1_hw_fdc_l,CWHvm1_HW+FDC,L,existing_managed_1_10,True,1288.9352,mp10_table_28,150,medium,0.0,0.9,0.95,0,100
600202,130,1680.0,cwhvm1_hw_fdc_l,CWHvm1_HW+FDC,L,existing_managed_1_10,True,1288.9352,mp10_table_28,150,medium,0.0,0.9,0.95,0,100
600202,140,1754.7,cwhvm1_hw_fdc_l,CWHvm1_HW+FDC,L,existing_managed_1_10,True,1288.9352,mp10_table_28,150,medium,0.0,0.9,0.95,0,100
600202,150,1820.2,cwhvm1_hw_fdc_l,CWHvm1_HW+FDC,L,existing_managed_1_10,True,1288.9352,mp10_table_28,150,medium,0.0,0.9,0.95,0,100
600202,160,1871.9,cwhvm1_hw_fdc_l,CWHvm1_HW+FDC,L,existing_managed_1_10,True,1288.9352,mp10_table_28,150,medium,0.0,0.9,0.95,0,100
600202,170,1916.6,cwhvm1_hw_fdc_l,CWHvm1_HW+FDC,L,existing_managed_1_10,True,1288.9352,mp10_table_28,150,medium,0.0,0.9,0.95,0,100
600202,180,1961.5,cwhvm1_hw_fdc_l,CWHvm1_HW+FDC,L,existing_managed_1_10,True,1288.9352,mp10_table_28,150,medium,0.0,0.9,0.95,0,100
600202,190,2008.4,cwhvm1_hw_fdc_l,CWHvm1_HW+FDC,L,existing_managed_1_10,True,1288.9352,mp10_table_28,150,medium,0.0,0.9,0.95,0,100
600202,200,2050.6,cwhvm1_hw_fdc_l,CWHvm1_HW+FDC,L,existing_managed_1_10,True,1288.9352,mp10_table_28,150,medium,0.0,0.9,0.95,0,100
600202,210,2082.2,cwhvm1_hw_fdc_l,CWHvm1_HW+FDC,L,existing_managed_1_10,True,1288.9352,mp10_table_28,150,medium,0.0,0.9,0.95,0,100
600202,220,2079.6,cwhvm1_hw_fdc_l,CWHvm1_HW+FDC,L,existing_managed_1_10,True,1288.9352,mp10_table_28,150,medium,0.0,0.9,0.95,0,100
600202,230,2076.2,cwhvm1_hw_fdc_l,CWHvm1_HW+FDC,L,existing_managed_1_10,True,1288.9352,mp10_table_28,150,medium,0.0,0.9,0.95,0,100
600202,240,2072.1,cwhvm1_hw_fdc_l,CWHvm1_HW+FDC,L,existing_managed_1_10,True,1288.9352,mp10_table_28,150,medium,0.0,0.9,0.95,0,100
600202,250,2068.4,cwhvm1_hw_fdc_l,CWHvm1_HW+FDC,L,existing_managed_1_10,True,1288.9352,mp10_table_28,150,medium,0.0,0.9,0.95,0,100
600202,260,2064.5,cwhvm1_hw_fdc_l,CWHvm1_HW+FDC,L,existing_managed_1_10,True,1288.9352,mp10_table_28,150,medium,0.0,0.9,0.95,0,100
600202,270,2060.0,cwhvm1_hw_fdc_l,CWHvm1_HW+FDC,L,existing_managed_1_10,True,1288.9352,mp10_table_28,150,medium,0.0,0.9,0.95,0,100
600202,280,2054.8,cwhvm1_hw_fdc_l,CWHvm1_HW+FDC,L,existing_managed_1_10,True,1288.9352,mp10_table_28,150,medium,0.0,0.9,0.95,0,100
600202,290,2044.2,cwhvm1_hw_fdc_l,CWHvm1_HW+FDC,L,existing_managed_1_10,True,1288.9352,mp10_table_28,150,medium,0.0,0.9,0.95,0,100
600202,300,2033.4,cwhvm1_hw_fdc_l,CWHvm1_HW+FDC,L,existing_managed_1_10,True,1288.9352,mp10_table_28,150,medium,0.0,0.9,0.95,0,100
600202,310,2022.5,cwhvm1_hw_fdc_l,CWHvm1_HW+FDC,L,existing_managed_1_10,True,1288.9352,mp10_table_28,150,medium,0.0,0.9,0.95,0,100
600202,320,2011.5,cwhvm1_hw_fdc_l,CWHvm1_HW+FDC,L,existing_managed_1_10,True,1288.9352,mp10_table_28,150,medium,0.0,0.9,0.95,0,100
600202,330,2000.3,cwhvm1_hw_fdc_l,CWHvm1_HW+FDC,L,existing_managed_1_10,True,1288.9352,mp10_table_28,150,medium,0.0,0.9,0.95,0,100
600202,340,1989.0,cwhvm1_hw_fdc_l,CWHvm1_HW+FDC,L,existing_managed_1_10,True,1288.9352,mp10_table_28,150,medium,0.0,0.9,0.95,0,100
600202,350,1977.6,cwhvm1_hw_fdc_l,CWHvm1_HW+FDC,L,existing_managed_1_10,True,1288.9352,mp10_table_28,150,medium,0.0,0.9,0.95,0,100
600203,0,0.0,cwhvm1_hw_fdc_l,CWHvm1_HW+FDC,L,future_managed,True,1288.9352,mp10_table_29,1510,medium,0.0,0.9,0.95,1,100
600203,10,0.0,cwhvm1_hw_fdc_l,CWHvm1_HW+FDC,L,future_managed,True,1288.9352,mp10_table_29,1510,medium,0.0,0.9,0.95,1,100
600203,20,12.5,cwhvm1_hw_fdc_l,CWHvm1_HW+FDC,L,future_managed,True,1288.9352,mp10_table_29,1510,medium,0.0,0.9,0.95,1,100
600203,30,170.2,cwhvm1_hw_fdc_l,CWHvm1_HW+FDC,L,future_managed,True,1288.9352,mp10_table_29,1510,medium,0.0,0.9,0.95,1,100
600203,40,339.5,cwhvm1_hw_fdc_l,CWHvm1_HW+FDC,L,future_managed,True,1288.9352,mp10_table_29,1510,medium,0.0,0.9,0.95,1,100
600203,50,507.2,cwhvm1_hw_fdc_l,CWHvm1_HW+FDC,L,future_managed,True,1288.9352,mp10_table_29,1510,medium,0.0,0.9,0.95,1,100
600203,60,655.1,cwhvm1_hw_fdc_l,CWHvm1_HW+FDC,L,future_managed,True,1288.9352,mp10_table_29,1510,medium,0.0,0.9,0.95,1,100
600203,70,795.2,cwhvm1_hw_fdc_l,CWHvm1_HW+FDC,L,future_managed,True,1288.9352,mp10_table_29,1510,medium,0.0,0.9,0.95,1,100
600203,80,915.8,cwhvm1_hw_fdc_l,CWHvm1_HW+FDC,L,future_managed,True,1288.9352,mp10_table_29,1510,medium,0.0,0.9,0.95,1,100
600203,90,1009.8,cwhvm1_hw_fdc_l,CWHvm1_HW+FDC,L,future_managed,True,1288.9352,mp10_table_29,1510,medium,0.0,0.9,0.95,1,100
600203,100,1104.7,cwhvm1_hw_fdc_l,CWHvm1_HW+FDC,L,future_managed,True,1288.9352,mp10_table_29,1510,medium,0.0,0.9,0.95,1,100
600203,110,1194.3,cwhvm1_hw_fdc_l,CWHvm1_HW+FDC,L,future_managed,True,1288.9352,mp10_table_29,1510,medium,0.0,0.9,0.95,1,100
600203,120,1278.2,cwhvm1_hw_fdc_l,CWHvm1_HW+FDC,L,future_managed,True,1288.9352,mp10_table_29,1510,medium,0.0,0.9,0.95,1,100
600203,130,1343.0,cwhvm1_hw_fdc_l,CWHvm1_HW+FDC,L,future_managed,True,1288.9352,mp10_table_29,1510,medium,0.0,0.9,0.95,1,100
600203,140,1401.6,cwhvm1_hw_fdc_l,CWHvm1_HW+FDC,L,future_managed,True,1288.9352,mp10_table_29,1510,medium,0.0,0.9,0.95,1,100
600203,150,1462.3,cwhvm1_hw_fdc_l,CWHvm1_HW+FDC,L,future_managed,True,1288.9352,mp10_table_29,1510,medium,0.0,0.9,0.95,1,100
600203,160,1515.1,cwhvm1_hw_fdc_l,CWHvm1_HW+FDC,L,future_managed,True,1288.9352,mp10_table_29,1510,medium,0.0,0.9,0.95,1,100
600203,170,1561.8,cwhvm1_hw_fdc_l,CWHvm1_HW+FDC,L,future_managed,True,1288.9352,mp10_table_29,1510,medium,0.0,0.9,0.95,1,100
600203,180,1604.4,cwhvm1_hw_fdc_l,CWHvm1_HW+FDC,L,future_managed,True,1288.9352,mp10_table_29,1510,medium,0.0,0.9,0.95,1,100
600203,190,1643.5,cwhvm1_hw_fdc_l,CWHvm1_HW+FDC,L,future_managed,True,1288.9352,mp10_table_29,1510,medium,0.0,0.9,0.95,1,100
600203,200,1681.6,cwhvm1_hw_fdc_l,CWHvm1_HW+FDC,L,future_managed,True,1288.9352,mp10_table_29,1510,medium,0.0,0.9,0.95,1,100
600203,210,1718.4,cwhvm1_hw_fdc_l,CWHvm1_HW+FDC,L,future_managed,True,1288.9352,mp10_table_29,1510,medium,0.0,0.9,0.95,1,100
600203,220,1751.7,cwhvm1_hw_fdc_l,CWHvm1_HW+FDC,L,future_managed,True,1288.9352,mp10_table_29,1510,medium,0.0,0.9,0.95,1,100
600203,230,1781.9,cwhvm1_hw_fdc_l,CWHvm1_HW+FDC,L,future_managed,True,1288.9352,mp10_table_29,1510,medium,0.0,0.9,0.95,1,100
600203,240,1807.8,cwhvm1_hw_fdc_l,CWHvm1_HW+FDC,L,future_managed,True,1288.9352,mp10_table_29,1510,medium,0.0,0.9,0.95,1,100
600203,250,1831.1,cwhvm1_hw_fdc_l,CWHvm1_HW+FDC,L,future_managed,True,1288.9352,mp10_table_29,1510,medium,0.0,0.9,0.95,1,100
600203,260,1852.2,cwhvm1_hw_fdc_l,CWHvm1_HW+FDC,L,future_managed,True,1288.9352,mp10_table_29,1510,medium,0.0,0.9,0.95,1,100
600203,270,1871.4,cwhvm1_hw_fdc_l,CWHvm1_HW+FDC,L,future_managed,True,1288.9352,mp10_table_29,1510,medium,0.0,0.9,0.95,1,100
600203,280,1888.7,cwhvm1_hw_fdc_l,CWHvm1_HW+FDC,L,future_managed,True,1288.9352,mp10_table_29,1510,medium,0.0,0.9,0.95,1,100
600203,290,1903.9,cwhvm1_hw_fdc_l,CWHvm1_HW+FDC,L,future_managed,True,1288.9352,mp10_table_29,1510,medium,0.0,0.9,0.95,1,100
600203,300,1919.3,cwhvm1_hw_fdc_l,CWHvm1_HW+FDC,L,future_managed,True,1288.9352,mp10_table_29,1510,medium,0.0,0.9,0.95,1,100
600203,310,1933.3,cwhvm1_hw_fdc_l,CWHvm1_HW+FDC,L,future_managed,True,1288.9352,mp10_table_29,1510,medium,0.0,0.9,0.95,1,100
600203,320,1945.8,cwhvm1_hw_fdc_l,CWHvm1_HW+FDC,L,future_managed,True,1288.9352,mp10_table_29,1510,medium,0.0,0.9,0.95,1,100
600203,330,1957.4,cwhvm1_hw_fdc_l,CWHvm1_HW+FDC,L,future_managed,True,1288.9352,mp10_table_29,1510,medium,0.0,0.9,0.95,1,100
600203,340,1968.1,cwhvm1_hw_fdc_l,CWHvm1_HW+FDC,L,future_managed,True,1288.9352,mp10_table_29,1510,medium,0.0,0.9,0.95,1,100
600203,350,1977.6,cwhvm1_hw_fdc_l,CWHvm1_HW+FDC,L,future_managed,True,1288.9352,mp10_table_29,1510,medium,0.0,0.9,0.95,1,100
600161,0,0.0,cwhvm1_hw_h,CWHvm1_HW,H,existing_managed_11_50,True,1645.046704,mp10_table_27,252,high,0.0,0.9,0.95,0,100
600161,10,0.0,cwhvm1_hw_h,CWHvm1_HW,H,existing_managed_11_50,True,1645.046704,mp10_table_27,252,high,0.0,0.9,0.95,0,100
600161,20,105.7,cwhvm1_hw_h,CWHvm1_HW,H,existing_managed_11_50,True,1645.046704,mp10_table_27,252,high,0.0,0.9,0.95,0,100
600161,30,335.7,cwhvm1_hw_h,CWHvm1_HW,H,existing_managed_11_50,True,1645.046704,mp10_table_27,252,high,0.0,0.9,0.95,0,100
600161,40,576.0,cwhvm1_hw_h,CWHvm1_HW,H,existing_managed_11_50,True,1645.046704,mp10_table_27,252,high,0.0,0.9,0.95,0,100
600161,50,795.2,cwhvm1_hw_h,CWHvm1_HW,H,existing_managed_11_50,True,1645.046704,mp10_table_27,252,high,0.0,0.9,0.95,0,100
600161,60,987.7,cwhvm1_hw_h,CWHvm1_HW,H,existing_managed_11_50,True,1645.046704,mp10_table_27,252,high,0.0,0.9,0.95,0,100
600161,70,1141.1,cwhvm1_hw_h,CWHvm1_HW,H,existing_managed_11_50,True,1645.046704,mp10_table_27,252,high,0.0,0.9,0.95,0,100
600161,80,1292.9,cwhvm1_hw_h,CWHvm1_HW,H,existing_managed_11_50,True,1645.046704,mp10_table_27,252,high,0.0,0.9,0.95,0,100
600161,90,1415.2,cwhvm1_hw_h,CWHvm1_HW,H,existing_managed_11_50,True,1645.046704,mp10_table_27,252,high,0.0,0.9,0.95,0,100
600161,100,1516.0,cwhvm1_hw_h,CWHvm1_HW,H,existing_managed_11_50,True,1645.046704,mp10_table_27,252,high,0.0,0.9,0.95,0,100
600161,110,1624.1,cwhvm1_hw_h,CWHvm1_HW,H,existing_managed_11_50,True,1645.046704,mp10_table_27,252,high,0.0,0.9,0.95,0,100
600161,120,1703.3,cwhvm1_hw_h,CWHvm1_HW,H,existing_managed_11_50,True,1645.046704,mp10_table_27,252,high,0.0,0.9,0.95,0,100
600161,130,1766.2,cwhvm1_hw_h,CWHvm1_HW,H,existing_managed_11_50,True,1645.046704,mp10_table_27,252,high,0.0,0.9,0.95,0,100
600161,140,1827.7,cwhvm1_hw_h,CWHvm1_HW,H,existing_managed_11_50,True,1645.046704,mp10_table_27,252,high,0.0,0.9,0.95,0,100
600161,150,1882.1,cwhvm1_hw_h,CWHvm1_HW,H,existing_managed_11_50,True,1645.046704,mp10_table_27,252,high,0.0,0.9,0.95,0,100
600161,160,1935.0,cwhvm1_hw_h,CWHvm1_HW,H,existing_managed_11_50,True,1645.046704,mp10_table_27,252,high,0.0,0.9,0.95,0,100
600161,170,1981.7,cwhvm1_hw_h,CWHvm1_HW,H,existing_managed_11_50,True,1645.046704,mp10_table_27,252,high,0.0,0.9,0.95,0,100
600161,180,2024.7,cwhvm1_hw_h,CWHvm1_HW,H,existing_managed_11_50,True,1645.046704,mp10_table_27,252,high,0.0,0.9,0.95,0,100
600161,190,2064.5,cwhvm1_hw_h,CWHvm1_HW,H,existing_managed_11_50,True,1645.046704,mp10_table_27,252,high,0.0,0.9,0.95,0,100
600161,200,2099.9,cwhvm1_hw_h,CWHvm1_HW,H,existing_managed_11_50,True,1645.046704,mp10_table_27,252,high,0.0,0.9,0.95,0,100
600161,210,2124.3,cwhvm1_hw_h,CWHvm1_HW,H,existing_managed_11_50,True,1645.046704,mp10_table_27,252,high,0.0,0.9,0.95,0,100
600161,220,2112.4,cwhvm1_hw_h,CWHvm1_HW,H,existing_managed_11_50,True,1645.046704,mp10_table_27,252,high,0.0,0.9,0.95,0,100
600161,230,2100.5,cwhvm1_hw_h,CWHvm1_HW,H,existing_managed_11_50,True,1645.046704,mp10_table_27,252,high,0.0,0.9,0.95,0,100
600161,240,2088.7,cwhvm1_hw_h,CWHvm1_HW,H,existing_managed_11_50,True,1645.046704,mp10_table_27,252,high,0.0,0.9,0.95,0,100
600161,250,2076.8,cwhvm1_hw_h,CWHvm1_HW,H,existing_managed_11_50,True,1645.046704,mp10_table_27,252,high,0.0,0.9,0.95,0,100
600161,260,2064.9,cwhvm1_hw_h,CWHvm1_HW,H,existing_managed_11_50,True,1645.046704,mp10_table_27,252,high,0.0,0.9,0.95,0,100
600161,270,2053.1,cwhvm1_hw_h,CWHvm1_HW,H,existing_managed_11_50,True,1645.046704,mp10_table_27,252,high,0.0,0.9,0.95,0,100
600161,280,2041.2,cwhvm1_hw_h,CWHvm1_HW,H,existing_managed_11_50,True,1645.046704,mp10_table_27,252,high,0.0,0.9,0.95,0,100
600161,290,2029.3,cwhvm1_hw_h,CWHvm1_HW,H,existing_managed_11_50,True,1645.046704,mp10_table_27,252,high,0.0,0.9,0.95,0,100
600161,300,2017.4,cwhvm1_hw_h,CWHvm1_HW,H,existing_managed_11_50,True,1645.046704,mp10_table_27,252,high,0.0,0.9,0.95,0,100
600161,310,2005.6,cwhvm1_hw_h,CWHvm1_HW,H,existing_managed_11_50,True,1645.046704,mp10_table_27,252,high,0.0,0.9,0.95,0,100
600161,320,1993.7,cwhvm1_hw_h,CWHvm1_HW,H,existing_managed_11_50,True,1645.046704,mp10_table_27,252,high,0.0,0.9,0.95,0,100
600161,330,1981.8,cwhvm1_hw_h,CWHvm1_HW,H,existing_managed_11_50,True,1645.046704,mp10_table_27,252,high,0.0,0.9,0.95,0,100
600161,340,1969.9,cwhvm1_hw_h,CWHvm1_HW,H,existing_managed_11_50,True,1645.046704,mp10_table_27,252,high,0.0,0.9,0.95,0,100
600161,350,1958.1,cwhvm1_hw_h,CWHvm1_HW,H,existing_managed_11_50,True,1645.046704,mp10_table_27,252,high,0.0,0.9,0.95,0,100
600162,0,0.0,cwhvm1_hw_h,CWHvm1_HW,H,existing_managed_1_10,True,1645.046704,mp10_table_28,150,medium,0.0,0.9,0.95,0,100
600162,10,0.0,cwhvm1_hw_h,CWHvm1_HW,H,existing_managed_1_10,True,1645.046704,mp10_table_28,150,medium,0.0,0.9,0.95,0,100
600162,20,69.5,cwhvm1_hw_h,CWHvm1_HW,H,existing_managed_1_10,True,1645.046704,mp10_table_28,150,medium,0.0,0.9,0.95,0,100
600162,30,264.1,cwhvm1_hw_h,CWHvm1_HW,H,existing_managed_1_10,True,1645.046704,mp10_table_28,150,medium,0.0,0.9,0.95,0,100
600162,40,484.9,cwhvm1_hw_h,CWHvm1_HW,H,existing_managed_1_10,True,1645.046704,mp10_table_28,150,medium,0.0,0.9,0.95,0,100
600162,50,696.5,cwhvm1_hw_h,CWHvm1_HW,H,existing_managed_1_10,True,1645.046704,mp10_table_28,150,medium,0.0,0.9,0.95,0,100
600162,60,889.4,cwhvm1_hw_h,CWHvm1_HW,H,existing_managed_1_10,True,1645.046704,mp10_table_28,150,medium,0.0,0.9,0.95,0,100
600162,70,1047.9,cwhvm1_hw_h,CWHvm1_HW,H,existing_managed_1_10,True,1645.046704,mp10_table_28,150,medium,0.0,0.9,0.95,0,100
600162,80,1200.9,cwhvm1_hw_h,CWHvm1_HW,H,existing_managed_1_10,True,1645.046704,mp10_table_28,150,medium,0.0,0.9,0.95,0,100
600162,90,1328.5,cwhvm1_hw_h,CWHvm1_HW,H,existing_managed_1_10,True,1645.046704,mp10_table_28,150,medium,0.0,0.9,0.95,0,100
600162,100,1434.4,cwhvm1_hw_h,CWHvm1_HW,H,existing_managed_1_10,True,1645.046704,mp10_table_28,150,medium,0.0,0.9,0.95,0,100
600162,110,1533.7,cwhvm1_hw_h,CWHvm1_HW,H,existing_managed_1_10,True,1645.046704,mp10_table_28,150,medium,0.0,0.9,0.95,0,100
600162,120,1611.3,cwhvm1_hw_h,CWHvm1_HW,H,existing_managed_1_10,True,1645.046704,mp10_table_28,150,medium,0.0,0.9,0.95,0,100
600162,130,1680.0,cwhvm1_hw_h,CWHvm1_HW,H,existing_managed_1_10,True,1645.046704,mp10_table_28,150,medium,0.0,0.9,0.95,0,100
600162,140,1754.7,cwhvm1_hw_h,CWHvm1_HW,H,existing_managed_1_10,True,1645.046704,mp10_table_28,150,medium,0.0,0.9,0.95,0,100
600162,150,1820.2,cwhvm1_hw_h,CWHvm1_HW,H,existing_managed_1_10,True,1645.046704,mp10_table_28,150,medium,0.0,0.9,0.95,0,100
600162,160,1871.9,cwhvm1_hw_h,CWHvm1_HW,H,existing_managed_1_10,True,1645.046704,mp10_table_28,150,medium,0.0,0.9,0.95,0,100
600162,170,1916.6,cwhvm1_hw_h,CWHvm1_HW,H,existing_managed_1_10,True,1645.046704,mp10_table_28,150,medium,0.0,0.9,0.95,0,100
600162,180,1961.5,cwhvm1_hw_h,CWHvm1_HW,H,existing_managed_1_10,True,1645.046704,mp10_table_28,150,medium,0.0,0.9,0.95,0,100
600162,190,2008.4,cwhvm1_hw_h,CWHvm1_HW,H,existing_managed_1_10,True,1645.046704,mp10_table_28,150,medium,0.0,0.9,0.95,0,100
600162,200,2050.6,cwhvm1_hw_h,CWHvm1_HW,H,existing_managed_1_10,True,1645.046704,mp10_table_28,150,medium,0.0,0.9,0.95,0,100
600162,210,2082.2,cwhvm1_hw_h,CWHvm1_HW,H,existing_managed_1_10,True,1645.046704,mp10_table_28,150,medium,0.0,0.9,0.95,0,100
600162,220,2079.6,cwhvm1_hw_h,CWHvm1_HW,H,existing_managed_1_10,True,1645.046704,mp10_table_28,150,medium,0.0,0.9,0.95,0,100
600162,230,2076.2,cwhvm1_hw_h,CWHvm1_HW,H,existing_managed_1_10,True,1645.046704,mp10_table_28,150,medium,0.0,0.9,0.95,0,100
600162,240,2072.1,cwhvm1_hw_h,CWHvm1_HW,H,existing_managed_1_10,True,1645.046704,mp10_table_28,150,medium,0.0,0.9,0.95,0,100
600162,250,2068.4,cwhvm1_hw_h,CWHvm1_HW,H,existing_managed_1_10,True,1645.046704,mp10_table_28,150,medium,0.0,0.9,0.95,0,100
600162,260,2064.5,cwhvm1_hw_h,CWHvm1_HW,H,existing_managed_1_10,True,1645.046704,mp10_table_28,150,medium,0.0,0.9,0.95,0,100
600162,270,2060.0,cwhvm1_hw_h,CWHvm1_HW,H,existing_managed_1_10,True,1645.046704,mp10_table_28,150,medium,0.0,0.9,0.95,0,100
600162,280,2054.8,cwhvm1_hw_h,CWHvm1_HW,H,existing_managed_1_10,True,1645.046704,mp10_table_28,150,medium,0.0,0.9,0.95,0,100
600162,290,2044.2,cwhvm1_hw_h,CWHvm1_HW,H,existing_managed_1_10,True,1645.046704,mp10_table_28,150,medium,0.0,0.9,0.95,0,100
600162,300,2033.4,cwhvm1_hw_h,CWHvm1_HW,H,existing_managed_1_10,True,1645.046704,mp10_table_28,150,medium,0.0,0.9,0.95,0,100
600162,310,2022.5,cwhvm1_hw_h,CWHvm1_HW,H,existing_managed_1_10,True,1645.046704,mp10_table_28,150,medium,0.0,0.9,0.95,0,100
600162,320,2011.5,cwhvm1_hw_h,CWHvm1_HW,H,existing_managed_1_10,True,1645.046704,mp10_table_28,150,medium,0.0,0.9,0.95,0,100
600162,330,2000.3,cwhvm1_hw_h,CWHvm1_HW,H,existing_managed_1_10,True,1645.046704,mp10_table_28,150,medium,0.0,0.9,0.95,0,100
600162,340,1989.0,cwhvm1_hw_h,CWHvm1_HW,H,existing_managed_1_10,True,1645.046704,mp10_table_28,150,medium,0.0,0.9,0.95,0,100
600162,350,1977.6,cwhvm1_hw_h,CWHvm1_HW,H,existing_managed_1_10,True,1645.046704,mp10_table_28,150,medium,0.0,0.9,0.95,0,100
600163,0,0.0,cwhvm1_hw_h,CWHvm1_HW,H,future_managed,True,1645.046704,mp10_table_29,1510,medium,0.0,0.9,0.95,1,100
600163,10,0.0,cwhvm1_hw_h,CWHvm1_HW,H,future_managed,True,1645.046704,mp10_table_29,1510,medium,0.0,0.9,0.95,1,100
600163,20,12.5,cwhvm1_hw_h,CWHvm1_HW,H,future_managed,True,1645.046704,mp10_table_29,1510,medium,0.0,0.9,0.95,1,100
600163,30,170.2,cwhvm1_hw_h,CWHvm1_HW,H,future_managed,True,1645.046704,mp10_table_29,1510,medium,0.0,0.9,0.95,1,100
600163,40,339.5,cwhvm1_hw_h,CWHvm1_HW,H,future_managed,True,1645.046704,mp10_table_29,1510,medium,0.0,0.9,0.95,1,100
600163,50,507.2,cwhvm1_hw_h,CWHvm1_HW,H,future_managed,True,1645.046704,mp10_table_29,1510,medium,0.0,0.9,0.95,1,100
600163,60,655.1,cwhvm1_hw_h,CWHvm1_HW,H,future_managed,True,1645.046704,mp10_table_29,1510,medium,0.0,0.9,0.95,1,100
600163,70,795.2,cwhvm1_hw_h,CWHvm1_HW,H,future_managed,True,1645.046704,mp10_table_29,1510,medium,0.0,0.9,0.95,1,100
600163,80,915.8,cwhvm1_hw_h,CWHvm1_HW,H,future_managed,True,1645.046704,mp10_table_29,1510,medium,0.0,0.9,0.95,1,100
600163,90,1009.8,cwhvm1_hw_h,CWHvm1_HW,H,future_managed,True,1645.046704,mp10_table_29,1510,medium,0.0,0.9,0.95,1,100
600163,100,1104.7,cwhvm1_hw_h,CWHvm1_HW,H,future_managed,True,1645.046704,mp10_table_29,1510,medium,0.0,0.9,0.95,1,100
600163,110,1194.3,cwhvm1_hw_h,CWHvm1_HW,H,future_managed,True,1645.046704,mp10_table_29,1510,medium,0.0,0.9,0.95,1,100
600163,120,1278.2,cwhvm1_hw_h,CWHvm1_HW,H,future_managed,True,1645.046704,mp10_table_29,1510,medium,0.0,0.9,0.95,1,100
600163,130,1343.0,cwhvm1_hw_h,CWHvm1_HW,H,future_managed,True,1645.046704,mp10_table_29,1510,medium,0.0,0.9,0.95,1,100
600163,140,1401.6,cwhvm1_hw_h,CWHvm1_HW,H,future_managed,True,1645.046704,mp10_table_29,1510,medium,0.0,0.9,0.95,1,100
600163,150,1462.3,cwhvm1_hw_h,CWHvm1_HW,H,future_managed,True,1645.046704,mp10_table_29,1510,medium,0.0,0.9,0.95,1,100
600163,160,1515.1,cwhvm1_hw_h,CWHvm1_HW,H,future_managed,True,1645.046704,mp10_table_29,1510,medium,0.0,0.9,0.95,1,100
600163,170,1561.8,cwhvm1_hw_h,CWHvm1_HW,H,future_managed,True,1645.046704,mp10_table_29,1510,medium,0.0,0.9,0.95,1,100
600163,180,1604.4,cwhvm1_hw_h,CWHvm1_HW,H,future_managed,True,1645.046704,mp10_table_29,1510,medium,0.0,0.9,0.95,1,100
600163,190,1643.5,cwhvm1_hw_h,CWHvm1_HW,H,future_managed,True,1645.046704,mp10_table_29,1510,medium,0.0,0.9,0.95,1,100
600163,200,1681.6,cwhvm1_hw_h,CWHvm1_HW,H,future_managed,True,1645.046704,mp10_table_29,1510,medium,0.0,0.9,0.95,1,100
600163,210,1718.4,cwhvm1_hw_h,CWHvm1_HW,H,future_managed,True,1645.046704,mp10_table_29,1510,medium,0.0,0.9,0.95,1,100
600163,220,1751.7,cwhvm1_hw_h,CWHvm1_HW,H,future_managed,True,1645.046704,mp10_table_29,1510,medium,0.0,0.9,0.95,1,100
600163,230,1781.9,cwhvm1_hw_h,CWHvm1_HW,H,future_managed,True,1645.046704,mp10_table_29,1510,medium,0.0,0.9,0.95,1,100
600163,240,1807.8,cwhvm1_hw_h,CWHvm1_HW,H,future_managed,True,1645.046704,mp10_table_29,1510,medium,0.0,0.9,0.95,1,100
600163,250,1831.1,cwhvm1_hw_h,CWHvm1_HW,H,future_managed,True,1645.046704,mp10_table_29,1510,medium,0.0,0.9,0.95,1,100
600163,260,1852.2,cwhvm1_hw_h,CWHvm1_HW,H,future_managed,True,1645.046704,mp10_table_29,1510,medium,0.0,0.9,0.95,1,100
600163,270,1871.4,cwhvm1_hw_h,CWHvm1_HW,H,future_managed,True,1645.046704,mp10_table_29,1510,medium,0.0,0.9,0.95,1,100
600163,280,1888.7,cwhvm1_hw_h,CWHvm1_HW,H,future_managed,True,1645.046704,mp10_table_29,1510,medium,0.0,0.9,0.95,1,100
600163,290,1903.9,cwhvm1_hw_h,CWHvm1_HW,H,future_managed,True,1645.046704,mp10_table_29,1510,medium,0.0,0.9,0.95,1,100
600163,300,1919.3,cwhvm1_hw_h,CWHvm1_HW,H,future_managed,True,1645.046704,mp10_table_29,1510,medium,0.0,0.9,0.95,1,100
600163,310,1933.3,cwhvm1_hw_h,CWHvm1_HW,H,future_managed,True,1645.046704,mp10_table_29,1510,medium,0.0,0.9,0.95,1,100
600163,320,1945.8,cwhvm1_hw_h,CWHvm1_HW,H,future_managed,True,1645.046704,mp10_table_29,1510,medium,0.0,0.9,0.95,1,100
600163,330,1957.4,cwhvm1_hw_h,CWHvm1_HW,H,future_managed,True,1645.046704,mp10_table_29,1510,medium,0.0,0.9,0.95,1,100
600163,340,1968.1,cwhvm1_hw_h,CWHvm1_HW,H,future_managed,True,1645.046704,mp10_table_29,1510,medium,0.0,0.9,0.95,1,100
