feature_id,MVcon_0,MVcon_10,MVcon_20,MVcon_30,MVcon_40,MVcon_50,MVcon_60,MVcon_70,MVcon_80,MVcon_90,MVcon_100,MVcon_110,MVcon_120,MVcon_130,MVcon_140,MVcon_150,MVcon_160,MVcon_170,MVcon_180,MVcon_190,MVcon_200,MVcon_210,MVcon_220,MVcon_230,MVcon_240,MVcon_250,MVcon_260,MVcon_270,MVcon_280,MVcon_290,MVcon_300,MVcon_310,MVcon_320,MVcon_330,MVcon_340,MVcon_350,MVdec_0,MVdec_10,MVdec_20,MVdec_30,MVdec_40,MVdec_50,MVdec_60,MVdec_70,MVdec_80,MVdec_90,MVdec_100,MVdec_110,MVdec_120,MVdec_130,MVdec_140,MVdec_150,MVdec_160,MVdec_170,MVdec_180,MVdec_190,MVdec_200,MVdec_210,MVdec_220,MVdec_230,MVdec_240,MVdec_250,MVdec_260,MVdec_270,MVdec_280,MVdec_290,MVdec_300,MVdec_310,MVdec_320,MVdec_330,MVdec_340,MVdec_350,HTcon_0,HTcon_10,HTcon_20,HTcon_30,HTcon_40,HTcon_50,HTcon_60,HTcon_70,HTcon_80,HTcon_90,HTcon_100,HTcon_110,HTcon_120,HTcon_130,HTcon_140,HTcon_150,HTcon_160,HTcon_170,HTcon_180,HTcon_190,HTcon_200,HTcon_210,HTcon_220,HTcon_230,HTcon_240,HTcon_250,HTcon_260,HTcon_270,HTcon_280,HTcon_290,HTcon_300,HTcon_310,HTcon_320,HTcon_330,HTcon_340,HTcon_350,HTdec_0,HTdec_10,HTdec_20,HTdec_30,HTdec_40,HTdec_50,HTdec_60,HTdec_70,HTdec_80,HTdec_90,HTdec_100,HTdec_110,HTdec_120,HTdec_130,HTdec_140,HTdec_150,HTdec_160,HTdec_170,HTdec_180,HTdec_190,HTdec_200,HTdec_210,HTdec_220,HTdec_230,HTdec_240,HTdec_250,HTdec_260,HTdec_270,HTdec_280,HTdec_290,HTdec_300,HTdec_310,HTdec_320,HTdec_330,HTdec_340,HTdec_350,gVol_0,gVol_10,gVol_20,gVol_30,gVol_40,gVol_50,gVol_60,gVol_70,gVol_80,gVol_90,gVol_100,gVol_110,gVol_120,gVol_130,gVol_140,gVol_150,gVol_160,gVol_170,gVol_180,gVol_190,gVol_200,gVol_210,gVol_220,gVol_230,gVol_240,gVol_250,gVol_260,gVol_270,gVol_280,gVol_290,gVol_300,gVol_310,gVol_320,gVol_330,gVol_340,gVol_350,CC_0,CC_10,CC_20,CC_30,CC_40,CC_50,CC_60,CC_70,CC_80,CC_90,CC_100,CC_110,CC_120,CC_130,CC_140,CC_150,CC_160,CC_170,CC_180,CC_190,CC_200,CC_210,CC_220,CC_230,CC_240,CC_250,CC_260,CC_270,CC_280,CC_290,CC_300,CC_310,CC_320,CC_330,CC_340,CC_350
600642,0.0,0.0,6.9,110.1,247.9,401.1,540.3,684.2,804.2,908.9,1021.4,1112.9,1190.9,1258.2,1316.2,1367.2,1410.5,1446.0,1475.5,1503.4,1529.3,1552.3,1571.5,1587.5,1600.1,1609.8,1617.5,1623.3,1626.7,1629.1,1631.8,1633.5,1634.1,1633.8,1632.8,1631.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,3.9,9.5,14.7,19.4,23.5,27.0,30.2,32.9,35.3,37.4,39.2,40.8,42.2,43.5,44.6,45.5,46.4,47.2,47.8,48.4,49.0,49.5,49.9,50.3,50.6,50.9,51.2,51.5,51.7,51.9,52.1,52.3,52.5,52.6,52.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,25.6,137.5,284.1,448.6,599.1,756.3,891.4,1014.1,1148.6,1261.7,1360.4,1450.1,1529.5,1603.5,1669.0,1726.0,1776.0,1824.3,1869.5,1910.6,1947.4,1980.3,2009.3,2035.0,2058.2,2079.2,2097.5,2114.3,2130.6,2145.7,2159.5,2172.3,2184.2,2195.2,0.0,10.4,64.5,86.6,88.2,87.7,87.3,86.8,86.4,85.9,85.5,85.0,84.6,84.1,83.7,83.2,82.8,82.3,81.9,81.4,81.0,80.5,80.1,79.6,79.2,78.7,78.3,77.8,77.4,76.9,76.5,76.0,75.6,75.1,74.7,74.2
600643,0,0.0,0.0,14.4,92.7,184.4,287.0,374.0,462.2,550.2,629.8,696.8,749.7,795.0,849.4,895.4,934.5,966.1,991.3,1012.5,1030.1,1044.8,1056.8,1066.4,1074.3,1080.9,1085.5,1088.8,1090.8,1091.8,1091.9,1091.2,1090.0,1088.2,1085.9,1083.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,6.4,10.4,14.1,17.5,20.4,23.0,25.3,27.3,29.1,30.7,32.0,33.2,34.2,35.1,35.9,36.6,37.2,37.8,38.2,38.7,39.0,39.3,39.6,39.9,40.1,40.3,40.4,40.6,40.7,40.8,40.9,41.0,41.1,41.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3.6,35.4,117.6,215.8,327.1,422.4,519.1,616.1,704.9,781.3,843.5,898.1,963.9,1021.3,1071.5,1113.9,1149.7,1181.1,1208.6,1233.1,1254.7,1273.8,1290.9,1306.9,1320.7,1332.9,1343.7,1353.3,1361.8,1369.4,1376.5,1383.0,1388.8,1394.1,0,3.5,29.5,72.0,85.0,87.4,87.3,86.9,86.4,86.0,85.5,85.1,84.6,84.2,83.7,83.3,82.8,82.4,81.9,81.5,81.0,80.6,80.1,79.7,79.2,78.8,78.3,77.9,77.4,77.0,76.5,76.1,75.6,75.2,74.7,74.3
600621,0.0,0.0,0.2,18.3,74.1,137.9,208.7,271.3,337.2,400.0,456.7,505.2,545.3,581.2,619.9,652.9,681.4,705.4,725.6,743.0,757.9,770.7,781.6,790.9,798.8,805.5,810.5,814.5,817.6,819.9,821.5,822.5,823.4,823.9,824.0,823.6,0.0,13.4,41.8,67.7,87.3,99.4,106.0,103.7,20.5,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,3.0,7.3,11.4,15.2,18.5,21.3,23.9,26.1,28.0,29.8,31.3,32.6,33.8,34.8,35.7,36.5,37.3,37.9,38.5,39.0,39.4,39.9,40.2,40.6,40.9,41.2,41.4,41.6,41.8,42.0,42.2,42.4,42.5,42.7,42.8,0.2,12.4,20.3,24.9,27.7,29.7,31.0,32.1,32.8,33.5,34.0,34.4,34.7,35.0,35.2,35.4,35.6,35.8,35.9,36.0,36.1,36.2,36.3,36.4,36.5,36.6,36.6,36.7,36.7,36.8,36.8,36.9,36.9,37.0,37.0,37.0,0.0,17.5,52.2,107.3,190.2,277.7,367.9,446.4,526.1,596.9,660.5,715.7,762.5,805.3,851.8,892.6,928.8,960.5,988.4,1013.3,1035.6,1056.3,1074.8,1091.6,1107.0,1121.1,1133.5,1144.8,1155.1,1164.5,1173.2,1181.1,1189.0,1196.4,1203.2,1209.6,1.0,24.7,46.2,74.5,84.6,86.4,86.0,84.1,69.1,65.6,64.9,64.6,64.3,63.9,63.6,63.2,62.9,62.6,62.2,61.9,61.5,61.2,60.8,60.5,60.2,59.8,59.5,59.1,58.8,58.4,58.1,57.8,57.4,57.1,56.7,56.4
600622,0.0,0.0,83.2,301.8,532.4,754.8,958.2,1127.7,1262.4,1371.3,1461.6,1546.8,1612.3,1646.9,1683.4,1716.6,1743.4,1766.1,1788.0,1814.4,1838.8,1859.2,1867.6,1875.2,1882.0,1891.7,1901.9,1911.2,1918.8,1907.7,1896.5,1885.4,1874.2,1863.0,1851.9,1840.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,5.7,13.4,20.6,26.7,31.7,35.9,39.4,42.3,44.8,47.0,48.9,50.6,52.2,53.5,54.8,55.9,57.0,57.9,58.8,59.7,60.4,61.2,61.9,62.5,63.1,63.7,64.3,64.8,65.4,65.9,66.3,66.8,67.2,67.7,68.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,108.9,340.9,587.0,828.8,1059.0,1268.5,1450.5,1614.6,1762.2,1896.1,2003.7,2063.7,2126.0,2184.9,2237.1,2284.7,2330.3,2378.1,2423.5,2464.4,2491.3,2517.3,2542.4,2569.1,2595.9,2621.9,2645.9,2645.9,2645.9,2645.9,2645.9,2645.9,2645.9,2645.9,0.0,27.4,84.3,88.6,88.2,87.7,87.3,86.8,86.4,85.9,85.5,85.0,84.6,84.1,83.7,83.2,82.8,82.3,81.9,81.4,81.0,80.5,80.1,79.6,79.2,78.7,78.3,77.8,77.4,76.9,76.5,76.0,75.6,75.1,74.7,74.2
600623,0,0.0,66.3,279.3,509.1,733.4,939.4,1112.2,1250.7,1361.7,1452.8,1538.7,1608.7,1643.3,1679.8,1713.5,1741.0,1763.9,1785.7,1811.9,1836.4,1858.2,1866.8,1874.5,1881.3,1890.6,1900.9,1910.3,1919.0,1908.8,1897.6,1886.5,1875.3,1864.1,1853.0,1841.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,12.7,19.9,26.1,31.2,35.5,39.1,42.0,44.6,46.8,48.8,50.5,52.0,53.4,54.7,55.8,56.9,57.8,58.7,59.6,60.4,61.1,61.8,62.5,63.1,63.7,64.2,64.8,65.3,65.8,66.3,66.7,67.2,67.6,68.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.7,90.9,316.9,562.0,805.2,1037.2,1248.5,1433.2,1599.0,1747.7,1883.5,1997.5,2057.7,2119.9,2179.3,2232.1,2280.1,2325.8,2373.4,2419.1,2461.5,2488.7,2514.8,2539.9,2566.4,2593.2,2619.3,2644.7,2645.9,2645.9,2645.9,2645.9,2645.9,2645.9,2645.9,0,20.7,82.2,88.6,88.2,87.8,87.3,86.9,86.4,86.0,85.5,85.1,84.6,84.2,83.7,83.3,82.8,82.4,81.9,81.5,81.0,80.6,80.1,79.7,79.2,78.8,78.3,77.9,77.4,77.0,76.5,76.1,75.6,75.2,74.7,74.3
600381,0.0,0.0,0.2,18.3,74.1,137.9,208.7,271.3,337.2,400.0,456.7,505.2,545.3,581.2,619.9,652.9,681.4,705.4,725.6,743.0,757.9,770.7,781.6,790.9,798.8,805.5,810.5,814.5,817.6,819.9,821.5,822.5,823.4,823.9,824.0,823.6,0.0,3.6,18.3,29.1,36.7,41.9,45.1,43.1,8.4,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,3.0,7.3,11.4,15.2,18.5,21.3,23.9,26.1,28.0,29.8,31.3,32.6,33.8,34.8,35.7,36.5,37.3,37.9,38.5,39.0,39.4,39.9,40.2,40.6,40.9,41.2,41.4,41.6,41.8,42.0,42.2,42.4,42.5,42.7,42.8,0.2,8.1,13.7,16.9,18.9,20.2,21.2,21.9,22.4,22.8,23.1,23.4,23.7,23.8,24.0,24.2,24.3,24.4,24.5,24.6,24.6,24.7,24.8,24.8,24.9,24.9,25.0,25.0,25.0,25.1,25.1,25.1,25.2,25.2,25.2,25.2,0.0,7.6,27.5,66.4,134.0,209.0,290.5,362.6,437.5,508.9,574.3,631.0,679.0,722.8,770.1,810.9,847.1,878.8,906.7,931.6,954.0,974.6,993.2,1009.9,1025.3,1039.4,1051.8,1063.2,1073.5,1082.9,1091.5,1099.4,1107.3,1114.7,1121.6,1128.0,0.6,24.2,45.9,74.4,84.8,86.9,86.5,84.5,69.1,65.6,64.9,64.6,64.3,63.9,63.6,63.2,62.9,62.6,62.2,61.9,61.5,61.2,60.8,60.5,60.2,59.8,59.5,59.1,58.8,58.4,58.1,57.8,57.4,57.1,56.7,56.4
600382,0.0,0.0,69.5,264.1,484.9,696.5,889.4,1047.9,1200.9,1328.5,1434.4,1533.7,1611.3,1680.0,1754.7,1820.2,1871.9,1916.6,1961.5,2008.4,2050.6,2082.2,2079.6,2076.2,2072.1,2068.4,2064.5,2060.0,2054.8,2044.2,2033.4,2022.5,2011.5,2000.3,1989.0,1977.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,5.8,13.5,20.4,26.2,31.1,35.2,38.7,41.7,44.3,46.6,48.7,50.5,52.1,53.5,54.8,56.0,57.1,58.1,59.0,59.9,60.6,61.4,62.0,62.7,63.2,63.8,64.3,64.8,65.3,65.7,66.1,66.5,66.9,67.2,67.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,93.8,299.4,533.6,761.7,980.2,1173.6,1366.7,1534.3,1681.3,1825.1,1946.0,2054.9,2164.7,2264.0,2348.6,2425.1,2498.4,2570.3,2636.8,2690.5,2702.6,2713.7,2724.1,2734.4,2744.4,2753.8,2762.3,2764.0,2765.4,2766.8,2768.0,2769.1,2770.0,2770.8,0.0,21.9,83.3,88.5,88.2,87.7,87.3,86.8,86.4,85.9,85.5,85.0,84.6,84.1,83.7,83.2,82.8,82.3,81.9,81.4,81.0,80.5,80.1,79.6,79.2,78.7,78.3,77.8,77.4,76.9,76.5,76.0,75.6,75.1,74.7,74.2
600383,0,0.0,66.3,279.3,509.1,733.4,939.4,1112.2,1250.7,1361.7,1452.8,1538.7,1608.7,1643.3,1679.8,1713.5,1741.0,1763.9,1785.7,1811.9,1836.4,1858.2,1866.8,1874.5,1881.3,1890.6,1900.9,1910.3,1919.0,1908.8,1897.6,1886.5,1875.3,1864.1,1853.0,1841.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,12.7,19.9,26.1,31.2,35.5,39.1,42.0,44.6,46.8,48.8,50.5,52.0,53.4,54.7,55.8,56.9,57.8,58.7,59.6,60.4,61.1,61.8,62.5,63.1,63.7,64.2,64.8,65.3,65.8,66.3,66.7,67.2,67.6,68.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.7,90.9,316.9,562.0,805.2,1037.2,1248.5,1433.2,1599.0,1747.7,1883.5,1997.5,2057.7,2119.9,2179.3,2232.1,2280.1,2325.8,2373.4,2419.1,2461.5,2488.7,2514.8,2539.9,2566.4,2593.2,2619.3,2644.7,2645.9,2645.9,2645.9,2645.9,2645.9,2645.9,2645.9,0,20.7,82.2,88.6,88.2,87.8,87.3,86.9,86.4,86.0,85.5,85.1,84.6,84.2,83.7,83.3,82.8,82.4,81.9,81.5,81.0,80.6,80.1,79.7,79.2,78.8,78.3,77.9,77.4,77.0,76.5,76.1,75.6,75.2,74.7,74.3
600471,0.0,0.0,0.2,18.3,74.1,137.9,208.7,271.3,337.2,400.0,456.7,505.2,545.3,581.2,619.9,652.9,681.4,705.4,725.6,743.0,757.9,770.7,781.6,790.9,798.8,805.5,810.5,814.5,817.6,819.9,821.5,822.5,823.4,823.9,824.0,823.6,0.0,3.6,18.3,29.1,36.7,41.9,45.1,43.1,8.4,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,3.0,7.3,11.4,15.2,18.5,21.3,23.9,26.1,28.0,29.8,31.3,32.6,33.8,34.8,35.7,36.5,37.3,37.9,38.5,39.0,39.4,39.9,40.2,40.6,40.9,41.2,41.4,41.6,41.8,42.0,42.2,42.4,42.5,42.7,42.8,0.2,8.1,13.7,16.9,18.9,20.2,21.2,21.9,22.4,22.8,23.1,23.4,23.7,23.8,24.0,24.2,24.3,24.4,24.5,24.6,24.6,24.7,24.8,24.8,24.9,24.9,25.0,25.0,25.0,25.1,25.1,25.1,25.2,25.2,25.2,25.2,0.0,7.6,27.5,66.4,134.0,209.0,290.5,362.6,437.5,508.9,574.3,631.0,679.0,722.8,770.1,810.9,847.1,878.8,906.7,931.6,954.0,974.6,993.2,1009.9,1025.3,1039.4,1051.8,1063.2,1073.5,1082.9,1091.5,1099.4,1107.3,1114.7,1121.6,1128.0,0.6,24.2,45.9,74.4,84.8,86.9,86.5,84.5,69.1,65.6,64.9,64.6,64.3,63.9,63.6,63.2,62.9,62.6,62.2,61.9,61.5,61.2,60.8,60.5,60.2,59.8,59.5,59.1,58.8,58.4,58.1,57.8,57.4,57.1,56.7,56.4
600472,0.0,0.0,0.0,28.4,131.6,232.0,328.0,420.5,514.7,593.8,668.5,739.8,803.1,860.0,908.7,947.8,983.0,1019.0,1053.6,1084.7,1113.7,1142.5,1168.7,1192.1,1212.8,1230.1,1243.3,1255.2,1266.8,1277.3,1286.7,1295.1,1305.6,1314.9,1323.2,1330.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,3.2,7.4,11.7,15.5,18.9,21.9,24.5,26.8,28.8,30.6,32.3,33.7,35.1,36.3,37.4,38.4,39.3,40.2,41.0,41.8,42.4,43.1,43.7,44.3,44.8,45.3,45.8,46.2,46.7,47.1,47.5,47.8,48.2,48.5,48.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,9.5,60.6,168.6,276.4,380.8,481.8,585.9,675.7,762.7,847.7,926.2,998.6,1065.3,1124.8,1179.5,1235.5,1289.8,1340.3,1388.0,1435.3,1479.5,1520.7,1559.0,1593.9,1625.0,1654.4,1683.1,1710.4,1736.4,1761.2,1787.5,1812.8,1837.0,1860.2,0.7,9.0,47.2,82.8,87.8,87.7,87.3,86.8,86.4,85.9,85.5,85.0,84.6,84.1,83.7,83.2,82.8,82.3,81.9,81.4,81.0,80.5,80.1,79.6,79.2,78.7,78.3,77.8,77.4,76.9,76.5,76.0,75.6,75.1,74.7,74.2
600473,0,0.0,0.0,23.6,127.4,232.5,330.5,423.5,518.3,597.3,670.5,741.1,803.4,859.2,907.8,946.5,981.2,1016.9,1051.6,1082.9,1112.2,1141.7,1168.5,1192.6,1213.6,1231.7,1245.7,1258.4,1271.0,1282.6,1293.2,1302.7,1313.5,1323.5,1332.4,1340.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,6.9,11.2,15.1,18.6,21.6,24.3,26.6,28.7,30.5,32.2,33.6,35.0,36.2,37.3,38.4,39.3,40.2,41.0,41.7,42.4,43.1,43.7,44.3,44.9,45.4,45.9,46.3,46.8,47.2,47.6,48.0,48.4,48.7,49.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8.8,63.2,174.8,287.5,394.0,495.8,601.3,692.7,779.8,866.2,945.6,1019.1,1087.2,1147.8,1203.5,1260.3,1315.8,1367.3,1416.1,1464.4,1509.7,1552.0,1591.0,1627.1,1659.1,1689.5,1719.5,1748.2,1775.6,1801.7,1828.9,1855.1,1880.1,1904.2,0,9.0,50.8,84.1,88.2,87.8,87.3,86.9,86.4,86.0,85.5,85.1,84.6,84.2,83.7,83.3,82.8,82.4,81.9,81.5,81.0,80.6,80.1,79.7,79.2,78.8,78.3,77.9,77.4,77.0,76.5,76.1,75.6,75.2,74.7,74.3
600551,0.0,0.0,0.2,18.3,74.1,137.9,208.7,271.3,337.2,400.0,456.7,505.2,545.3,581.2,619.9,652.9,681.4,705.4,725.6,743.0,757.9,770.7,781.6,790.9,798.8,805.5,810.5,814.5,817.6,819.9,821.5,822.5,823.4,823.9,824.0,823.6,0.0,3.5,18.1,28.8,36.4,41.6,44.9,42.9,8.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,3.0,7.3,11.4,15.2,18.5,21.3,23.9,26.1,28.0,29.8,31.3,32.6,33.8,34.8,35.7,36.5,37.3,37.9,38.5,39.0,39.4,39.9,40.2,40.6,40.9,41.2,41.4,41.6,41.8,42.0,42.2,42.4,42.5,42.7,42.8,0.2,8.1,13.6,16.8,18.8,20.1,21.1,21.8,22.3,22.7,23.0,23.3,23.5,23.7,23.9,24.0,24.2,24.3,24.4,24.5,24.5,24.6,24.7,24.7,24.8,24.8,24.9,24.9,24.9,25.0,25.0,25.0,25.0,25.1,25.1,25.1,0.0,7.5,27.3,66.1,133.5,208.6,290.0,362.1,436.9,508.4,573.7,630.5,678.4,722.2,769.6,810.9,847.1,878.8,906.7,931.6,954.0,974.6,993.2,1009.9,1025.3,1039.4,1051.8,1063.2,1073.5,1082.9,1091.5,1099.4,1107.3,1114.7,1121.6,1128.0,0.6,24.2,45.9,74.4,84.8,86.9,86.6,84.6,69.1,65.6,64.9,64.6,64.3,63.9,63.6,63.2,62.9,62.6,62.2,61.9,61.5,61.2,60.8,60.5,60.2,59.8,59.5,59.1,58.8,58.4,58.1,57.8,57.4,57.1,56.7,56.4
600552,0.0,0.0,0.0,23.8,110.8,202.8,295.6,385.5,479.4,561.3,639.0,713.0,778.2,836.8,889.4,933.7,973.2,1011.8,1048.1,1080.7,1110.4,1138.4,1163.8,1186.5,1206.8,1223.9,1237.5,1249.6,1260.7,1270.7,1279.5,1287.3,1295.8,1303.4,1310.0,1315.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,3.2,7.3,11.6,15.4,18.8,21.8,24.4,26.7,28.7,30.5,32.1,33.6,34.9,36.1,37.2,38.2,39.1,39.9,40.7,41.4,42.1,42.7,43.3,43.8,44.3,44.8,45.3,45.7,46.1,46.5,46.8,47.2,47.5,47.8,48.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,45.2,136.0,234.9,335.5,433.3,536.1,627.0,714.6,799.6,877.1,948.3,1015.0,1074.1,1128.2,1182.7,1235.2,1283.8,1329.4,1374.5,1416.5,1455.7,1492.0,1525.1,1554.3,1581.9,1608.5,1633.7,1657.6,1680.2,1704.5,1727.8,1750.0,1771.2,0.0,5.9,33.9,74.5,85.9,87.5,87.3,86.8,86.4,85.9,85.5,85.0,84.6,84.1,83.7,83.2,82.8,82.3,81.9,81.4,81.0,80.5,80.1,79.6,79.2,78.7,78.3,77.8,77.4,76.9,76.5,76.0,75.6,75.1,74.7,74.2
600553,0,0.0,8.7,125.5,275.6,438.1,589.6,738.6,867.3,971.5,1075.1,1167.1,1250.1,1316.9,1376.4,1432.9,1481.3,1521.9,1557.0,1589.4,1621.9,1653.3,1680.8,1705.4,1726.3,1745.9,1763.5,1779.1,1792.8,1804.7,1818.8,1831.3,1842.5,1853.3,1863.8,1873.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,9.9,15.7,20.8,25.1,28.8,32.1,34.8,37.3,39.4,41.3,43.0,44.5,45.9,47.2,48.3,49.3,50.3,51.1,52.0,52.7,53.4,54.1,54.7,55.2,55.8,56.3,56.8,57.2,57.7,58.1,58.5,58.8,59.2,59.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1,27.8,152.9,313.0,486.7,650.2,814.8,962.9,1090.3,1222.5,1343.0,1454.5,1549.7,1636.7,1723.8,1801.8,1871.0,1934.4,1994.8,2053.5,2109.6,2161.3,2209.5,2253.6,2295.4,2334.8,2372.0,2406.9,2439.6,2473.0,2504.7,2535.0,2564.6,2593.4,2621.0,0,9.5,63.1,87.1,88.2,87.8,87.3,86.9,86.4,86.0,85.5,85.1,84.6,84.2,83.7,83.3,82.8,82.4,81.9,81.5,81.0,80.6,80.1,79.7,79.2,78.8,78.3,77.9,77.4,77.0,76.5,76.1,75.6,75.2,74.7,74.3
